Id,Last
186923,1
186924,413
186925,29
186927,140485060518220194274429797683691520
186931,1
186932,1
186933,107881
186934,3
186944,2865
186945,1
186946,47
186947,6
186948,1
186949,1
186952,1
186954,44
186956,22736
186957,1068584
186959,1
186963,28561
186964,1
186965,50
186967,2384185791015625
186971,1289
186972,223
186973,100000000000000000
186977,3432
186980,83715
186981,1
186984,251
186986,1
186988,106
186989,8821
186990,9
186991,136
186998,30994
186999,663
187002,167382319104000
187004,1
187008,1
187010,5377
187012,69696
187014,1
187018,976
187020,1
187023,3406
187024,1
187026,501
187028,1
187029,1
187033,1
187034,1
187036,452
187038,2769
187039,2821
187040,1
187042,1
187044,1
187045,31
187046,91
187049,1
187050,51
187051,84
187053,40
187054,1
187055,0
187056,1
187057,9
187064,22
187066,1
187067,1
187069,1
187073,61
187077,1
187079,1
187080,300
187081,14827203900000000016384
187082,1
187086,287147
187088,438
187089,50895008
187090,1089
187092,1
187093,1
187096,1
187097,245
187099,1548008755920
187100,50418
187101,1
187105,863
187107,2
187110,1
187115,1
187116,1
187118,4
187120,139729
187122,7546
187123,1
187124,320
187125,1
187130,547
187133,838
187137,1
187145,1
187147,1
187149,1
187150,1
187152,1
187157,394
187162,1
187163,1
187165,4625
187169,1
187172,6769314291049
187178,8388608
187182,1
187183,1
187187,1
187188,254
187189,1
187190,1
187192,23
187194,1
187198,2097151
187199,2
187201,1
187204,1
187211,1
187212,163
187215,1
187220,1
187221,77
187225,12
187228,86258
187229,4
187232,1
187233,4691
187235,0
187239,1
187240,1
187242,1
187243,1
187244,4
187245,1
187247,188
187248,156
187252,175
187253,1
187256,62628675484375
187257,453
187259,3
187260,44
187261,1
187263,900
187265,-176568
187266,1
187268,1
187269,1
187270,1
187272,894
187273,1
187274,1
187277,1
187280,1
187281,8589935681
187282,246
187283,2016
187285,365
187286,9
187288,1
187292,155
187293,1
187294,17707
187295,1
187300,22736
187301,117
187302,1
187306,1
187311,27328
187312,2454
187313,1
187315,1
187317,111
187320,1
187321,256
187322,3455
187325,1
187329,1
187331,233
187332,23
187334,696
187338,1
187340,2051605292
187342,198
187344,1
187345,1
187346,5
187347,1
187349,1
187353,18528
187359,180
187360,724
187364,1
187366,6043
187369,1
187370,1
187371,1
187372,24133
187373,154764793
187374,1
187375,1
187378,1
187379,6
187382,4292655082
187386,196
187389,4
187393,1
187395,1
187398,1
187399,1
187400,2584
187401,0
187402,33554432
187404,452
187405,1
187408,1
187409,1
187410,1080
187411,5
187412,1
187416,2243
187417,59
187418,410618317896670969856
187421,1
187423,1785
187425,6
187427,1
187431,1
187433,13
187439,1
187440,2688
187442,7
187444,311
187445,1
187447,298
187449,1
187451,1
187452,433
187454,1272660224
187455,1
187457,1
187458,9
187459,512
187461,26711
187462,2
187463,1
187464,15
187466,1
187467,1404
187469,1
187470,1
187471,307
187472,44
187473,11
187474,1
187475,268435456
187476,4356
187479,3904508304
187480,3
187481,1
187482,1
187486,1
187488,8
187489,1
187493,1
187495,3
187496,4194262
187497,3266
187501,4
187502,91
187503,68
187505,12384
187507,376
187511,12
187512,7546
187513,1301
187516,1
187517,1
187519,11
187520,299
187524,1
187525,65281
187526,10946
187527,1
187528,7
187530,1
187535,1
187536,1
187538,300
187540,1
187544,1
187545,1
187550,1
187551,1156
187553,1
187554,1
187555,-28
187557,4
187559,143
187562,1
187563,1
187565,1
187566,1
187567,55
187568,1
187569,153
187571,42575
187574,2730
187576,1
187578,1
187580,1
187581,1035
187585,1
187588,3072
187590,1854
187592,283
187594,1
187596,1
187598,1
187600,1
187601,1
187604,8034
187606,65
187607,8
187608,1
187611,1
187613,5
187616,1
187618,1
187620,1
187622,96
187623,558
187624,1
187626,1
187633,413
187636,3
187639,1
187640,1
187641,3
187642,57624
187645,11256
187647,7007
187648,277
187651,1385
187652,0
187653,78
187654,1
187656,1
187657,309824
187660,49147
187661,1024
187662,13907
187664,0
187668,1
187669,1
187670,1
187675,29929
187678,24697
187679,631
187680,5208
187682,0
187683,1
187685,2
187687,1
187688,1
187689,8800
187691,397820
187693,1
187695,79999
187698,2153
187700,3
187704,50
187710,1
187713,1
187719,1
187720,1
187723,73
187724,1
187725,0
187726,252
187727,176123
187730,65
187732,22
187733,351829430966702353416192
187735,597888
187739,27
187740,1
187741,36691
187742,1
187745,155
187746,142
187748,5778
187750,1
187751,1029
187753,1
187755,619220451666590110114914255270274829601734656
187756,1
187760,37
187762,113
187764,451
187767,75603621468420794482688
187771,1
187772,122
187778,10534874
187780,1
187782,311
187784,1
187787,1
187789,1
187790,10192
187791,24421
187796,1
187797,156
187799,1
187800,176
187802,1
187806,601
187808,142
187811,-2757743938862710784
187813,3219905755813179918647296
187815,4
187816,153
187817,1
187822,1583
187823,82
187827,6
187830,616
187832,1035
187833,22193
187837,1
187840,1
187841,1
187842,1
187843,1
187844,11489
187845,-20
187847,1
187858,477
187859,4787
187861,1
187863,2
187864,1
187867,277
187869,12131
187871,1
187872,1
187874,48
187876,193
187877,1
187879,1
187882,1
187883,0
187885,9
187886,1
187887,13
187888,1
187891,1
187892,1
187896,1
187897,8
187898,1
187901,1
187904,1
187906,1
187908,1
187913,1
187914,53174
187916,1
187917,223
187918,1
187919,2
187923,8
187924,153
187925,1
187927,1
187932,1
187934,1
187936,313980
187937,1
187938,1
187940,38560
187942,161504901
187944,3643
187946,360
187947,4
187948,4
187951,7752
187952,14
187955,1
187957,1091
187961,1
187962,50
187963,139
187964,0
187965,6
187966,1
187968,40
187979,48
187980,83
187981,17
187982,1
187983,7
187984,1
187985,1
187986,2210
187987,1
187988,11
187989,7729
187990,1
187994,1
187995,1
187996,20809
187997,1
187998,1
188001,1
188006,0
188009,13032
188011,300
188012,1324
188015,1
188016,0
188018,1
188020,1
188021,1
188023,53663
188026,1
188027,805
188028,1
188031,1
188035,239
188036,290
188039,1
188047,1
188048,34729
188049,1
188050,40
188052,1
188054,2
188056,431
188057,1
188058,3167
188060,2
188061,1
188062,1
188064,1
188065,1
188068,84672315
188069,4
188070,7299
188072,1
188073,13824
188074,1
188075,41
188078,1
188080,1
188082,1
188083,49
188084,1
188085,42991545423991635968
188090,2476631911282463232
188093,1
188094,1
188096,457163239653376
188099,17220
188100,110
188103,1547
188105,1
188106,1
188108,1
188109,3936
188110,366
188111,1
188112,444
188113,1
188114,1
188115,1
188116,28
188118,92
188120,443595
188123,34471
188124,34406400000000000000
188126,1
188128,227
188130,110
188132,1
188133,0
188135,1
188136,4
188137,493
188145,1
188147,1
188149,9
188150,1
188152,1
188153,8
188155,10396
188156,1
188157,1
188158,1
188159,145
188161,81
188163,1
188167,1
188172,25679453808
188173,1031
188174,1
188175,1
188176,7
188178,6
188181,455
188183,200
188186,1
188190,1
188191,1
188192,145
188195,1
188198,22
188199,1
188200,1
188204,976
188207,1
188208,243
188212,209390615747646535499776
188213,1
188214,37
188219,1
188221,1
188222,703
188224,30
188225,143101889288839872512
188228,1
188231,25
188233,1
188238,1
188239,5657
188242,200
188245,1
188246,9255630520211089653760
188247,1
188249,2816
188250,478
188254,2399
188255,140
188256,536
188257,561
188259,156
188261,3
188262,30
188263,1
188264,1
188268,1
188269,5
188272,479
188273,1
188276,1
188277,720
188278,1
188286,1
188289,1
188291,1
188292,1
188294,2744
188295,1
188297,1
188299,1
188301,1997
188303,1
188310,8
188312,1
188315,49141
188317,4028515464320117248
188318,1
188320,1
188322,1
188324,1
188325,122
188327,1008
188330,1
188336,1
188338,2897
188339,1536
188340,179
188341,1
188346,1
188349,100161001
188350,9217
188353,166771816996665696
188354,1
188355,1
188356,119
188360,1
188361,9
188364,73
188367,1
188372,1
188374,8640
188376,1
188377,1
188378,62608681
188379,100000
188380,101
188381,1
188382,3
188383,1
188384,604
188385,1
188386,12689
188388,3
188390,59394
188393,1
188394,877
188395,1
188396,9
188398,33664
188399,91
188401,1
188404,73
188405,1
188406,8
188407,0
188409,22542396
188419,213
188420,1
188423,117
188424,92
188426,4166
188427,5905
188429,1
188430,1
188431,69
188432,1
188433,1
188435,0
188436,1
188437,4103
188438,1
188440,1
188441,1
188444,27
188445,1
188446,24
188447,124
188448,1
188451,273
188452,1
188454,1
188455,1
188462,15840
188467,1
188469,1
188471,43
188472,1
188473,1
188474,1
188475,1
188481,277
188482,1
188483,7
188487,1
188488,347
188491,6
188501,92
188502,1
188503,7936
188505,376
188508,1
188511,1
188512,1
188513,1913445293767
188515,1
188516,19
188517,457
188519,1
188522,37
188523,1
188528,1
188529,4187
188530,14757354782123794432
188533,101
188534,1
188536,1
188537,1
188544,1
188545,1
188546,18
188549,1
188550,1
188551,1
188554,1
188555,1
188558,13931
188561,3
188565,1
188566,40
188568,100000030000002
188569,164
188570,1
188574,6
188575,15168
188578,1
188583,2541932937194
188584,0
188585,727
188586,1
188591,2520
188596,0
188600,305
188601,1
188602,315656
188604,1
188607,4
188608,1
188610,276
188611,10000
188613,1
188614,1
188615,1
188619,1
188620,22
188622,199
188624,504
188626,0
188627,8
188629,1
188630,159
188631,1
188634,137
188636,1
188642,6
188643,1859
188644,1873
188645,1061
188647,1
188648,436
188649,1
188650,1248
188653,82724026188633668059136
188656,7
188657,5
188661,821
188662,242201554680
188666,293
188669,1
188670,1
188675,1
188676,123
188680,1
188681,1
188684,1
188686,241603
188691,5
188692,79
188696,1
188697,84134
188698,1
188699,1
188700,485
188701,5
188704,1
188705,511
188708,24200
188709,86
188710,1
188711,1
188715,221
188717,3
188718,3456
188719,2055
188721,1157
188722,1
188724,1
188729,1
188733,1
188734,4
188735,7
188736,2
188739,1
188740,1
188742,1
188745,1
188748,1
188749,415
188750,52
188753,1
188754,0
188756,192
188758,1
188762,2
188764,1
188767,64420
188768,1
188769,61416
188771,1
188772,1
188773,6950204928
188774,1
188775,7
188779,1
188780,181
188781,1061
188782,2828485190904971700207616
188783,1
188785,223
188788,1
188790,3
188791,94
188793,12
188794,0
188796,141
188797,35
188798,1
188799,137
188804,267
188805,1
188807,116
188808,1488
188809,22
188810,281
188811,39
188813,758520
188814,8
188815,1
188817,1
188818,17
188819,1464
188821,1890
188822,1
188828,1
188829,0
188830,2700
188833,69
188834,68719476736
188840,48
188841,1
188842,449
188844,1
188845,1
188846,14827203900000000016384
188848,1
188849,4
188852,1
188853,2
188854,19
188855,1
188857,2304
188860,100
188863,1
188865,5921
188868,4
188870,1
188871,111
188872,0
188880,1
188883,7
188884,282810057883082752
188887,341
188893,6
188895,136
188896,1568
188903,1
188905,47
188906,4
188907,1
188908,1
188911,21
188913,2187
188916,3567
188918,2
188919,11
188920,3
188922,1
188924,10847
188925,1
188926,1
188927,23298
188929,400
188930,1
188931,4093
188932,11
188937,1111112
188939,11
188941,240306
188942,1
188944,0
188946,20838
188949,1
188950,1031
188953,1
188954,1
188958,1
188960,1
188962,12
188964,77
188966,1
188968,1
188971,-6013599342683
188972,1
188973,1
188974,1289
188975,1
188976,1
188981,1
188983,8
188985,1
188987,1
188988,1
188989,5147
188992,0
188994,1
188995,1
188996,1
188998,1
188999,78
189000,1
189001,1
189002,92479
189003,1
189005,1307
189007,3
189009,1
189010,741
189012,452
189015,6
189022,5
189023,33
189025,1
189026,1
189028,89
189030,88
189033,1
189035,38
189036,1
189039,2465
189041,0
189042,1
189047,74
189048,1
189050,33554432
189051,2310
189054,1097
189055,2
189056,50000005000000
189062,592
189065,303
189066,319830986772877752139776
189068,1
189070,448745
189071,-1010945
189073,1
189074,1072192
189075,3
189076,97
189080,1
189082,476
189083,178
189086,0
189091,1
189092,122
189093,1
189094,1
189095,137
189096,1
189099,1431
189101,1
189105,420
189107,1
189108,167
189109,20417
189111,416
189112,5
189117,119
189121,91
189122,1
189124,197
189126,3552
189127,1
189128,145
189130,12992
189133,453
189137,1
189139,16717361816799281152
189140,1
189142,797
189148,9320
189149,1
189150,34
189151,5
189153,1
189155,390
189156,0
189158,431
189160,1
189161,25
189164,1
189167,1
189171,5192296858534827628530496329220096
189172,1
189175,1349
189176,219152384
189177,1
189179,1
189181,499
189183,1
189184,1
189187,7425
189193,6435
189195,392
189196,444
189198,4442977704
189199,99
189200,1
189202,1
189203,1
189206,1
189208,1
189209,1
189210,1
189211,31213
189214,3001
189215,1
189216,2873023
189218,8
189219,571
189220,1
189221,1
189222,1156
189223,66752
189225,8
189229,33087
189230,1
189232,2147483648
189234,1
189236,0
189242,155400
189244,0
189248,57431069385100
189249,1
189251,528
189253,2281
189254,121
189255,0
189256,1
189257,1539
189258,132867
189260,1028
189261,1011010
189263,1
189264,382439924
189265,1
189266,1
189267,1
189269,44
189270,822
189271,7
189272,479
189274,1
189276,1208925819614629174706176
189278,1
189279,1500520536206896005120
189284,2
189286,73
189287,-304888344611713871918902804480
189288,3653
189289,1
189290,33616
189291,1
189292,26
189295,1
189297,72930
189300,137
189301,1
189302,7841
189305,4
189309,1
189310,1
189312,1
189313,68161
189314,1
189315,1270080
189316,1
189317,299
189318,1
189319,51
189320,1473913
189321,1
189322,1
189323,19139
189327,99
189329,1
189330,32088
189331,1
189332,1
189335,97059
189338,1
189339,1
189340,1
189341,1
189344,1
189346,1
189349,1
189352,1
189354,136
189355,443426488243035388903143315000919064576
189358,3167
189359,706073841203
189361,1
189363,163201
189371,703
189375,2
189376,59
189379,606
189381,1
189382,2
189383,148027376624695
189384,1
189391,5
189393,1
189398,16
189399,1
189405,4
189406,1
189407,6
189410,1
189414,1
189415,20
189416,420
189418,1
189419,1
189420,68
189421,15086
189422,10009
189424,1
189425,1
189428,1
189432,1
189433,1171
189434,1667
189435,0
189437,1
189440,1087
189442,1
189443,1
189447,1326
189449,1
189453,1
189454,1
189456,25
189458,112
189459,37182145
189460,337
189461,1
189462,11
189463,89
189464,11
189465,1
189466,1
189469,152
189475,19
189476,123552
189477,491
189478,477
189482,3313
189486,1
189488,1
189489,1
189491,62
189492,13260
189496,279
189497,1
189499,8467
189501,1
189506,1
189508,1
189509,1
189511,37
189512,589
189515,3455
189517,1
189519,1
189520,1
189521,6534
189522,479
189523,4
189524,0
189529,1
189530,1
189531,124
189532,1
189534,0
189535,8
189539,8
189540,209
189545,1
189547,3571
189548,2097153
189554,121696
189557,1
189561,1
189563,5
189564,727
189566,390
189573,21322314
189574,1
189577,1893
189579,0
189580,1
189581,1
189582,2584
189590,1
189591,1
189597,167
189599,6286
189600,1
189601,112
189602,3
189603,1
189604,145
189606,1
189610,171
189611,5024
189614,1
189619,1
189621,2687
189622,687
189623,343
189624,0
189625,1
189628,78
189629,1
189632,65536
189633,8864
189634,1
189636,1
189637,1
189640,2204
189641,206
189642,21474836480
189644,1
189645,1
189648,157
189649,1
189650,1
189651,2530
189652,66534
189654,1
189655,1
189656,1
189657,1
189658,12
189659,208
189662,1
189667,1
189670,1
189671,8
189673,911
189674,101
189676,2
189677,5160960
189681,1
189684,3911
189686,2
189687,0
189690,199
189693,22
189695,61
189698,0
189702,1
189703,297520662
189705,1
189708,3
189709,1
189714,1
189718,1
189721,389
189723,1
189724,18
189727,19
189728,66828959857649635515063861248
189731,1
189733,1
189737,359
189738,1
189739,1
189741,12853
189742,43
189743,1
189744,1
189745,121212
189746,17146445824
189747,1
189748,1
189749,1140
189751,1750914
189753,7
189755,1
189756,12393
189759,33
189761,1
189762,109857
189763,5056
189767,1837
189771,401
189772,1
189773,1
189775,1
189776,1
189779,1
189780,617
189783,1
189786,1
189789,81
189792,34
189793,1
189795,1
189797,69
189799,1
189801,1
189805,1
189806,343
189811,3
189815,1289
189817,5
189819,1
189822,14
189824,122
189825,1
189828,1
189829,0
189834,397
189835,1
189836,1
189837,1
189839,1
189841,1
189844,1
189845,1
189846,201
189849,1
189851,1077612
189856,1
189860,1
189861,1
189863,1
189864,0
189865,2045
189867,26
189868,3
189871,1
189872,54
189873,8
189874,1
189876,107
189880,46
189881,1
189882,12
189883,955298168
189884,1
189885,1
189887,1
189889,696
189892,1
189893,341
189894,1
189895,70
189899,160
189901,240
189902,5
189905,1
189907,1
189909,4
189910,45792
189914,3506
189916,1
189917,0
189919,1
189922,10021
189923,0
189926,1
189928,8
189929,109
189932,1
189934,13069120
189935,43
189937,1
189938,1
189940,1
189941,504
189943,1943
189952,3
189953,0
189954,1
189956,83
189957,1
189958,1
189959,1
189962,1
189963,270
189965,528
189967,222
189969,1
189973,1
189974,2
189975,1
189976,1
189978,1
189979,520
189983,101010101010
189984,1
189987,1
189988,142376
189990,14610
189995,12
189997,539596
189998,1
189999,12026
190000,169
190004,29
190007,-68689595568
190009,751
190011,1
190012,8
190013,1
190014,2
190018,1
190022,1
190025,1
190026,2
190028,1
190030,1
190035,1
190037,1
190040,55533104
190041,13
190042,14
190043,1
190045,233
190046,99137
190047,5
190051,15815
190054,8
190060,1
190062,1
190069,1234321
190070,2
190071,8503
190072,2713
190076,290
190077,1
190079,1
190081,1068
190082,5
190083,48
190084,5
190087,270
190088,1
190089,3
190090,1
190091,1
190095,1
190096,93540
190097,1
190098,1
190100,1
190101,1
190104,10435
190107,1
190108,43
190109,122
190113,1
190115,9720
190119,41
190121,518918400
190122,1205
190123,1
190124,12
190125,971
190126,1
190127,1
190129,2
190131,1
190133,1
190134,57
190136,1
190138,1
190139,21249
190141,1
190142,187
190144,1
190147,363
190148,1
190152,11
190153,107
190154,1
190156,2048
190157,1
190158,4900
190159,153664
190160,1
190163,1023457869
190164,717
190167,480
190168,2693
190169,1
190170,9403
190171,1
190175,0
190178,1
190179,190
190180,28
190187,1
190191,14
190192,0
190194,1
190196,467
190199,0
190200,13606
190204,1
190205,1
190206,24222205927065483476992
190209,1
190210,197
190211,1
190215,1
190218,1
190219,1
190220,6
190223,1
190225,83
190234,1301
190235,1
190238,1
190239,162
190242,3
190244,4
190245,1
190246,2
190247,1
190248,366
190249,4017
190252,8
190254,1
190255,1
190256,900
190258,1
190259,4
190260,461
190262,1
190265,1
190267,1
190269,16679880978201
190270,197
190273,1
190274,1
190276,9255630520211089653760
190277,141
190279,1
190283,1
190284,1
190287,1
190290,402
190292,118
190296,1
190299,1
190300,2
190301,1
190302,1
190303,126
190305,1
190306,1
190307,307
190308,1439
190309,1
190310,1
190312,9
190313,77101
190314,21350
190316,2124972
190319,1
190320,1
190325,156
190327,2673
190329,1
190330,57
190331,360
190332,7
190333,0
190334,301
190342,1
190344,2000000000000000000000
190345,1
190346,1
190348,1
190350,0
190351,25429
190354,1
190357,1
190359,1
190362,1
190364,1237
190365,1
190369,15919
190370,1
190371,1
190376,389436
190377,1
190378,1
190379,1
190382,1
190383,73
190386,1
190387,82
190388,50
190389,1
190393,1092
190395,5135
190398,8
190401,3
190402,96
190405,1
190408,189812531
190410,36
190411,432
190413,3328
190414,1265
190416,2304
190417,119
190418,53
190421,1
190422,1
190424,0
190426,267
190427,1
190429,373780
190430,145
190431,1
190432,1
190433,193
190434,1571
190436,94
190437,1
190441,1
190442,1
190446,39
190448,1000000000000000
190449,20
190451,1
190453,1
190455,524288
190456,1
190457,1
190460,1
190461,4
190464,1
190465,1
190467,1
190469,34
190475,1
190481,173429597
190482,1
190484,2594
190485,1
190489,1000000000001
190491,3407
190492,1
190495,1
190496,24222205927065483476992
190497,518
190499,97
190500,1
190501,3
190503,1
190510,1
190513,1
190514,4355
190515,1
190517,1
190518,1
190519,16
190522,1
190523,1
190529,175
190530,4049
190531,32
190533,2
190534,1
190536,0
190537,1
190538,737
190540,6336
190541,107
190542,0
190543,1
190544,1
190545,1
190546,1431
190548,1
190549,7
190553,5
190558,205
190559,6211
190562,11311
190565,2
190566,1
190568,1980
190569,1
190573,400
190574,2
190575,8
190577,11760
190578,16
190580,66
190584,-189
190589,1
190590,5867
190591,1
190593,37
190597,302
190598,2025
190599,1
190600,1
190601,1
190602,100000000000000000
190603,31
190606,176000
190612,17
190613,7841
190614,1
190616,270
190618,775
190621,4
190623,1
190626,1
190628,9
190632,94
190633,17811734
190634,6
190636,1222
190639,15504
190640,192
190643,1
190645,131
190647,93666727314800640000
190649,1
190654,1
190655,176
190656,7321
190658,1
190659,1
190660,443
190661,176
190662,1
190663,1
190664,1
190665,435
190666,1
190670,1
190671,3333
190672,4967
190674,7
190675,30
190676,8581
190677,1
190681,1
190683,18432
190684,1
190685,1
190686,13
190689,1
190690,9800
190691,720
190693,1
190694,1
190696,691
190697,222
190699,619
190702,1
190703,1680
190704,801
190707,21
190710,551
190711,1
190712,491
190713,1
190714,1
190716,2
190717,1
190719,1
190720,1
190721,1
190722,1
190723,1
190725,443
190728,1
190729,43
190731,142993
190735,125
190739,1
190741,0
190743,748288838313422294120286634350736906063837462003712
190744,1
190745,11
190748,0
190749,1
190750,1
190751,0
190755,217
190757,1
190760,1
190763,4481
190765,1
190766,99190
190768,2176
190769,1
190770,22
190775,5488
190776,1
190777,4261
190778,7
190780,949
190781,675545
190782,1
190783,1
190786,0
190789,11
190791,132
190793,2478758911082496
190794,1
190795,1
190797,1
190800,59049
190801,1
190803,1
190804,254186856
190806,0
190807,1
190808,1
190809,1
190810,146
190812,19342813113827469725532160
190813,21841
190815,1
190818,9
190820,79
190826,1
190827,1
190829,1
190830,28152
190834,1
190836,1
190837,83
190838,143101889288839872512
190839,2521
190840,3136
190844,1
190845,1
190849,1
190853,53
190854,4
190856,1
190860,12
190861,975
190862,61
190864,400
190865,1
190866,1
190869,1
190870,1
190873,1
190874,101
190875,1
190882,8
190883,1
190884,6
190886,67
190889,0
190897,15616
190899,1
190903,101101
190904,9
190906,1
190909,2857
190911,1
190912,40319
190913,1
190914,1
190917,5101
190918,246
190919,1
190920,178
190922,17
190924,1
190927,1
190931,1
190932,640
190935,809
190937,100
190942,8
190944,1
190946,1
190947,404
190949,12207031
190950,23
190952,1303
190955,362880
190956,75852
190962,1
190963,1
190968,633
190970,1
190976,1
190979,1
190982,449
190983,4
190987,1
190989,1
190990,62208
190992,1
190993,103
190994,97
190995,1
190997,1
190999,1
191000,1
191004,169
191005,1
191006,1
191007,1
191008,0
191011,2
191014,1
191015,701098433345310
191016,1
191017,3567
191019,6958257941
191022,2
191023,2
191026,1150
191027,82
191028,78
191030,39236
191032,239
191034,1815
191036,1
191038,2
191040,1
191043,17
191044,1
191046,1
191049,1
191051,1
191054,9537
191056,1
191059,134596
191060,1
191062,1
191064,22
191065,1
191067,1
191070,1
191071,49152
191074,1
191076,1
191078,1
191081,518918400
191086,61
191087,1
191088,1
191090,1
191092,1
191093,223
191094,1
191095,437893920912786432
191096,1
191097,483
191098,1
191100,143101889288839872512
191104,2
191105,30752
191106,512
191108,193
191111,100663296
191112,1
191114,200
191119,1469
191120,1
191122,1
191123,50176
191124,111
191126,270
191128,6095689385410816
191131,1
191133,1
191135,1
191136,357
191137,1
191138,336
191139,61
191141,1514334254464231168
191142,1
191144,1
191146,11248
191148,1393
191150,900
191151,22144
191153,1
191155,1
191157,1
191159,1
191161,116833
191162,2870
191166,1680
191170,15
191171,1
191173,131
191174,1
191175,601
191178,6
191180,365
191181,22322
191182,1
191183,0
191185,1
191186,1
191187,286
191189,1
191190,516
191192,3
191193,1
191194,190
191196,2
191198,37428
191199,206
191200,6
191201,1
191203,1
191204,1
191207,61
191208,531441
191209,290
191211,1
191212,0
191213,1
191219,1
191220,256
191221,1
191225,1
191231,252
191234,600
191235,1
191237,219
191238,1
191240,118
191244,1
191246,74
191247,25964951
191248,270
191256,0
191257,181
191258,1
191259,343
191260,1
191262,1
191264,2
191266,9
191269,4
191270,1459
191271,1
191272,109728
191274,222222222222222208
191275,4280561376
191277,1
191279,-287
191282,37
191283,20
191285,211
191286,16561
191288,1
191292,1
191293,585
191296,2
191299,1
191302,1
191306,1
191307,1
191308,1
191312,1
191314,7
191316,1087
191317,1
191321,1
191322,1
191323,748
191324,199
191325,54
191327,3328
191330,1
191331,1
191333,1
191335,1
191336,27
191338,97216
191341,37
191343,1
191345,263
191348,2
191349,1
191350,23
191351,655248
191352,23
191355,331
191360,129858761424
191361,1
191363,106
191364,128
191366,1
191368,7212
191369,1
191370,1
191372,2632
191373,1002001
191378,1796
191380,38959523483674573012992
191384,1
191385,1
191386,1169
191387,11
191390,1
191391,13
191396,426
191397,2341
191401,1
191403,6
191404,1
191407,2
191409,1
191411,263
191412,22067
191413,1008
191418,89376
191422,1
191424,1
191426,11
191429,1
191430,47
191435,1
191436,1
191437,1
191442,1
191445,1
191446,1848
191447,640
191451,1
191455,376
191456,1
191457,1
191458,8
191459,2
191460,1
191462,1
191463,1
191464,0
191465,101
191466,59
191469,150
191470,6
191471,541077286873
191472,1
191473,5068
191474,1
191477,1
191478,3
191479,22
191480,0
191481,1
191482,905
191483,53353
191486,1
191487,2
191493,441691010116213
191495,1
191498,7
191499,1
191500,36
191503,1
191507,1
191508,1
191512,16
191515,43
191516,5
191518,50
191522,1
191523,5657
191524,412
191525,1
191526,6
191527,131
191533,1
191534,1
191535,836017
191537,1175
191539,87
191540,1
191541,196
191542,1
191543,4756
191545,1
191547,313
191548,1
191550,3746160
191551,1225248
191552,6469118415
191554,330
191556,262127985893787993899008
191557,32
191559,2
191563,88
191565,0
191567,1
191569,1
191570,1
191572,401
191574,65280
191575,293
191578,285
191584,3019
191587,13860
191589,1
191590,9
191592,2733
191596,43
191599,1
191601,12601
191604,6
191606,1
191608,1
191611,0
191615,659
191616,1
191617,1
191618,18670080
191620,270
191621,35158856
191623,90000000001
191627,168939
191628,2952
191632,1
191633,62400
191635,87
191638,1
191640,853
191641,1
191643,1705
191645,19
191646,1
191649,8
191652,95
191654,33671376
191656,1
191663,0
191665,57
191672,32
191673,1
191675,1
191679,3670016
191680,1
191681,71
191682,67
191683,106
191685,1
191687,1
191688,336
191690,1
191691,1217
191692,4297
191694,3366980847587422296259239402027042826354688
191696,17159
191698,1
191700,1
191705,2503208
191708,693956
191709,13
191711,7
191713,1
191714,14
191716,1
191719,1
191721,7
191722,1
191723,1
191725,2380
191727,18699
191731,4
191732,22
191734,5372862566400
191735,3
191737,26
191739,1
191745,16777216
191749,1369
191752,2027025
191753,1
191755,1420
191756,1
191757,1
191760,976
191762,9
191763,5832
191765,1
191766,1
191767,71
191768,4123
191769,2115
191770,1743392199
191771,663
191772,1
191777,1
191779,286
191780,75047317454789312
191781,619
191786,1
191787,1
191789,576
191791,1
191793,218
191795,1
191796,1
191797,61040
191798,39
191803,1
191804,4
191807,1
191808,2305843009213693952
191810,1
191812,1
191813,968575477600097665024
191815,767
191816,127
191818,1
191821,2
191822,1
191831,1
191832,1842
191839,9350
191844,1
191845,1
191847,363
191848,626
191849,0
191851,106
191853,0
191854,6
191855,92274688
191856,89
191860,287885
191861,1
191863,1
191864,1
191865,10712
191866,1
191867,1
191868,101
191869,1
191870,283
191873,4
191874,1
191875,2
191880,23
191881,1
191882,117
191883,35
191884,18
191885,100
191887,1283
191888,126
191889,1607
191891,9
191894,1
191896,227373675443232069684589232128
191898,9
191899,1
191900,101
191901,17761
191903,1
191904,1
191906,1
191907,3312243
191908,458
191909,21523361
191910,1
191911,124928
191912,2658455991569831745807614120560689152
191913,53316291173
191914,7561
191915,1
191917,8192
191918,421085303374
191922,1
191923,572
191927,97
191929,4
191931,1
191934,3833
191936,438
191939,73
191940,1
191941,38068692544
191942,9522
191943,20705
191944,907
191945,13
191948,148
191949,1
191950,1
191951,41
191952,1
191953,271
191956,4
191957,23458
191958,6
191959,19
191964,146
191967,1
191969,1746860020068409
191974,69927
191976,8191
191977,66
191981,1
191982,1
191983,91815545800
191987,873827
191989,1
191991,1
191992,1
191993,1
191995,1
191996,1
191999,1
192000,2320
192001,593
192002,6
192005,0
192006,1
192008,1
192016,16384
192017,2213
192018,537
192021,17
192022,11549
192023,477015
192024,2
192025,439
192031,1
192033,107
192034,265720
192036,-652
192037,1
192038,1
192039,2311
192042,5
192043,1
192044,17603
192046,1
192048,2
192051,25
192054,2383
192059,4
192062,1
192064,481
192065,1
192066,8
192067,1
